what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1299641092726
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299641099394
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299641114116
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299641115045
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299641115440
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299641116648
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299641376542
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299641378530
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299641413189
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299641415591
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299641415648
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299641419228
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299641419932
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299641425751
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299641425803
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299641429710
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299641429711
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299641433056
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299641435265
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299641435314
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299641435340
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299641439568
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299641441916
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299641443400
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299641447106
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299641451096
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1299641453289
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299641457224
